# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = radar_model
# start_datetime = 2023-01-12 15:29:38 UTC
# method = variational
#   variational
#     algorithm = meanfield (Default)
#       meanfield
#     iter = 10000 (Default)
#     grad_samples = 1 (Default)
#     elbo_samples = 100 (Default)
#     eta = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       iter = 50 (Default)
#     tol_rel_obj = 0.01 (Default)
#     eval_elbo = 100 (Default)
#     output_samples = 1000 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 2915264921 (Default)
# output
#   file = examples\radar\radarvar.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.1
# stancflags = 
lp__,log_p__,log_g__,bi1,unif.1,unif.2,unif.3,unif.4,unif.5,x1,x2,a1,a2,b1,b2,c1,c2,d1,d2,e1,e2,f1,f2,g1,g2,h1,h2,a,b,c,d,e,f,g,h
0,-23.8512,-8.8741,0.268478,0.0811637,0.305111,0.941656,0.116257,0.862392,4.0342,3.75817,-1.11225,1.16785,-0.786735,0.631138,-0.774486,0.367782,-0.77146,4.70211,-1.60122,0.987385,-0.465286,0.903735,-3.03018,3.02236,-1.50172,2.27976,0.0555987,-0.155597,-0.406704,3.93065,-0.613833,0.438448,-0.00782064,0.778044
0,-32.6801,-18.7375,0.315377,0.516206,0.460423,0.404844,0.99052,0.258574,2.70738,-0.264957,-1.67656,3.07941,-0.510854,0.369583,-4.49874,0.386259,-1.65579,2.842,-0.357698,4.89684,-0.975592,0.589957,-4.6974,0.237785,-4.6291,1.22948,1.40285,-0.141271,-4.11248,1.18621,4.53914,-0.385635,-4.45962,-3.39961
0,-28.2873,-13.7608,0.248844,0.83854,0.50615,0.719322,0.640556,0.806999,2.35341,2.1482,-0.0400468,0.492879,-0.29181,0.948376,-0.952802,1.51615,-1.21861,4.73258,-1.35011,4.34072,-0.2281,0.961836,-1.66694,3.04547,-1.20803,0.633403,0.452832,0.656567,0.563343,3.51397,2.99061,0.733735,1.37852,-0.574625
0,-37.9711,-26.2896,0.283787,0.3776,0.0425169,0.0538003,0.392925,0.988332,5.56872,6.35473,-2.2482,0.0161457,-0.82238,0.987368,-4.9155,4.71174,-4.10977,1.07976,-2.41689,4.02732,-0.213142,0.273761,-4.68953,0.126476,-3.69519,4.4746,-2.23206,0.164987,-0.203763,-3.03001,1.61044,0.0606187,-4.56305,0.779409
0,-28.3738,-11.9326,0.511095,0.534039,0.704995,0.30414,0.36115,0.781761,0.960536,4.60143,-4.635,1.84837,-0.564917,0.456339,-0.0727154,1.31672,-3.61308,0.38389,-3.09519,3.94943,-0.773063,0.268848,-2.15711,3.79143,-0.284446,1.03558,-2.78662,-0.108578,1.244,-3.22919,0.854242,-0.504216,1.63432,0.751131
0,-21.8479,-6.53654,0.203164,0.126846,0.710484,0.0567602,0.808175,0.548332,3.43359,4.32911,-3.04703,0.668947,-0.735154,0.772637,-1.01703,1.05316,-2.51672,3.97409,-4.11688,1.03323,-0.720504,0.665167,-3.16468,0.469481,-1.74679,2.35035,-2.37808,0.0374835,0.0361344,1.45736,-3.08365,-0.0553369,-2.6952,0.603563
0,-25.3633,-10.2107,0.482571,0.12525,0.0818718,0.873342,0.352996,0.328393,3.88251,1.47901,-3.76336,4.56979,-0.679344,0.0636777,-2.73131,2.37323,-4.20589,1.92221,-2.18119,2.13643,-0.266274,0.853138,-0.866743,0.685133,-4.81853,2.7409,0.806434,-0.615666,-0.358075,-2.28367,-0.0447619,0.586864,-0.18161,-2.07764
0,-31.9432,-15.1152,0.453434,0.689271,0.924834,0.383197,0.250176,0.616577,6.92776,3.55493,-1.48701,0.372437,-0.862023,0.988495,-0.38689,0.0967377,-2.09461,2.66355,-2.4748,0.238789,-0.801069,0.175596,-4.80631,3.54194,-4.3409,4.08953,-1.11457,0.126472,-0.290152,0.56894,-2.23602,-0.625473,-1.26437,-0.251362
0,-27.9662,-11.4423,0.377423,0.838999,0.159694,0.874307,0.196577,0.191494,4.70218,5.06156,-4.49686,4.36994,-0.208554,0.302406,-0.690255,4.404,-1.92495,4.50709,-0.432849,0.154178,-0.0959579,0.885561,-0.631957,4.07607,-1.13635,2.53589,-0.126922,0.0938521,3.71375,2.58215,-0.278671,0.789603,3.44411,1.39954
0,-27.8529,-10.6718,0.13252,0.161889,0.490256,0.585797,0.521023,0.760981,2.02255,4.3334,-1.99923,2.25078,-0.0901403,0.444806,-3.55024,2.16127,-2.459,0.282731,-4.10991,4.29051,-0.635873,0.0523547,-0.18096,1.69052,-0.452041,4.67989,0.251548,0.354666,-1.38897,-2.17627,0.180602,-0.583519,1.50956,4.22785
0,-22.8754,-8.08519,0.887764,0.704256,0.698425,0.620561,0.943184,0.0588053,4.96718,3.52173,-0.376224,2.15286,-0.861581,0.185009,-2.26529,2.40378,-2.91195,3.31526,-3.79868,4.53627,-0.355258,0.820862,-0.933849,3.36361,-1.6167,4.23708,1.77663,-0.676572,0.138489,0.403312,0.737598,0.465604,2.42976,2.62039
0,-21.3474,-6.72671,0.832272,0.399993,0.587516,0.237357,0.587387,0.544517,3.33814,3.78701,-3.1064,1.38786,-0.637329,0.327648,-3.53035,2.383,-0.996719,3.60577,-2.7364,1.3188,-0.688502,0.0556264,-3.27967,4.48921,-0.323834,0.300335,-1.71854,-0.309681,-1.14735,2.60905,-1.4176,-0.632876,1.20955,-0.023499
0,-29.1842,-12.4102,0.630258,0.876049,0.0334169,0.863243,0.481619,0.182096,3.23033,5.15839,-3.74217,4.29496,-0.634399,0.193891,-4.01405,2.20566,-4.94823,0.464518,-1.01205,1.82239,-0.0689444,0.337556,-3.60794,1.89375,-4.43603,0.272738,0.552786,-0.440507,-1.80838,-4.48372,0.810341,0.268612,-1.71419,-4.16329
0,-24.4845,-8.27684,0.35734,0.717528,0.484656,0.867027,0.539366,0.126478,4.70933,4.6378,-3.06046,4.79541,-0.514022,0.58966,-1.04451,1.64338,-0.323269,0.107051,-1.28533,3.10823,-0.942067,0.415768,-3.01741,3.91535,-3.12801,2.49744,1.73495,0.0756389,0.598866,-0.216218,1.82291,-0.526299,0.897939,-0.630574
0,-29.3281,-11.2551,0.114032,0.499346,0.854479,0.420864,0.864851,0.821688,2.45687,5.6246,-0.290271,0.791709,-0.0586425,0.245529,-4.22204,4.7266,-1.59572,0.372031,-4.12023,4.69029,-0.732758,0.209606,-1.6626,3.46598,-1.47881,2.08816,0.501438,0.186886,0.504564,-1.22369,0.570062,-0.523153,1.80338,0.609356
0,-23.4756,-6.90676,0.560371,0.438976,0.760531,0.229642,0.628834,0.707995,2.23535,5.28297,-2.96008,4.68008,-0.445667,0.371119,-4.14489,3.46043,-0.56077,3.30316,-2.72179,4.30189,-0.388874,0.623331,-2.83221,1.00548,-0.520679,0.329954,1.72,-0.0745474,-0.684454,2.74239,1.5801,0.234457,-1.82673,-0.190725
0,-28.3482,-13.7356,0.61368,0.192971,0.218537,0.872613,0.0844909,0.163485,5.26699,4.75423,-1.02563,2.85442,-0.506715,0.991746,-0.127871,4.54644,-1.85396,3.04367,-1.57992,0.722447,-0.027958,0.799899,-0.359217,1.85677,-1.58456,4.06847,1.82879,0.48503,4.41857,1.18971,-0.857468,0.771941,1.49756,2.48392
0,-29.4736,-15.0435,0.852678,0.0241503,0.165565,0.163843,0.585137,0.564037,2.32539,3.40093,-4.96179,1.00384,-0.790732,0.942779,-4.23521,2.46418,-4.86264,0.987185,-3.79291,1.01076,-0.815458,0.884987,-2.79416,3.88712,-2.2533,4.45014,-3.95795,0.152047,-1.77104,-3.87546,-2.78216,0.0695289,1.09296,2.19685
0,-29.8856,-13.0458,0.747156,0.555632,0.848371,0.194528,0.475176,0.0712735,2.56026,3.9326,-4.77682,4.62938,-0.818887,0.716994,-4.49892,4.29146,-0.152447,4.80517,-1.37617,0.666077,-0.431091,0.272511,-0.858446,2.02644,-0.796234,0.293415,-0.147444,-0.101892,-0.20746,4.65273,-0.710094,-0.15858,1.16799,-0.502819
0,-23.1894,-8.79708,0.731666,0.596334,0.809952,0.599175,0.761248,0.15665,5.32862,3.88062,-4.02357,4.67065,-0.34831,0.341327,-0.920225,2.60672,-2.3149,4.27451,-0.619882,0.6977,-0.93769,0.554293,-2.1855,4.76958,-0.52476,2.75332,0.647072,-0.006983,1.6865,1.95961,0.0778183,-0.383398,2.58408,2.22856
0,-29.4301,-13.4222,0.264662,0.437856,0.487787,0.0432645,0.352535,0.0718049,5.30667,2.92825,-1.02119,0.403854,-0.206845,0.0722397,-4.62272,3.6312,-3.95062,4.43802,-3.06734,4.8338,-0.242296,0.563513,-4.46736,3.6613,-4.85618,4.22876,-0.617337,-0.134606,-0.991521,0.487402,1.76645,0.321217,-0.806056,-0.627421
0,-32.4302,-16.8621,0.786723,0.73122,0.920974,0.969202,0.0864994,0.464866,2.84701,2.53907,-1.08905,0.160046,-0.090391,0.085017,-1.02587,4.43431,-4.5227,0.965996,-2.0337,4.45776,-0.824723,0.992503,-1.81267,1.09097,-3.35422,0.542425,-0.929,-0.00537401,3.40844,-3.5567,2.42406,0.16778,-0.721704,-2.8118
0,-33.1566,-14.2738,0.0346546,0.429887,0.963267,0.812091,0.89239,0.821999,7.71954,3.20045,-3.23111,0.853335,-0.560439,0.079389,-2.38657,1.65062,-1.29454,2.91361,-2.95767,0.137445,-0.168767,0.768479,-0.401562,2.02502,-3.89868,4.77286,-2.37778,-0.48105,-0.735953,1.61906,-2.82022,0.599712,1.62345,0.87418
0,-26.9299,-11.2114,0.79176,0.368869,0.520441,0.667953,0.765413,0.223338,3.27234,3.14336,-0.2927,0.515308,-0.918442,0.0775475,-4.46536,3.84334,-1.8061,0.0743965,-0.490976,3.97281,-0.290336,0.698417,-1.16014,1.29824,-0.73363,3.86042,0.222608,-0.840894,-0.622025,-1.7317,3.48183,0.40808,0.138099,3.12679
0,-29.5717,-11.3315,0.729841,0.921418,0.214781,0.685512,0.842569,0.829946,6.35436,3.06841,-0.721906,4.52339,-0.144007,0.156578,-1.88078,0.518925,-3.95836,0.778071,-4.467,4.0548,-0.974601,0.230138,-3.88145,3.25051,-1.9729,4.4221,3.80148,0.0125705,-1.36186,-3.18029,-0.412199,-0.744463,-0.630938,2.4492
0,-28.5738,-10.252,0.385013,0.461194,0.53804,0.285929,0.262974,0.125646,6.99814,2.97542,-1.28234,3.25591,-0.379654,0.0307306,-4.30783,2.57542,-0.237299,1.91311,-4.58371,2.61016,-0.882795,0.163178,-1.01134,4.4567,-4.15089,0.961838,1.97357,-0.348923,-1.7324,1.67582,-1.97355,-0.719616,3.44536,-3.18905
0,-24.2819,-9.86928,0.0242672,0.236858,0.565922,0.940526,0.289624,0.26584,4.62719,4.84864,-4.80808,2.13899,-0.563133,0.448823,-4.41581,2.80283,-1.41415,0.255159,-1.33943,1.25004,-0.913044,0.151143,-3.08046,3.09575,-3.0926,0.86116,-2.66909,-0.114309,-1.61298,-1.15899,-0.0893858,-0.761902,0.0152839,-2.23144
0,-26.9405,-10.3491,0.7953,0.90639,0.538651,0.955243,0.165063,0.66717,3.29355,4.90635,-1.76588,3.60467,-0.707947,0.390132,-2.36878,2.93991,-0.390507,2.11817,-0.681825,0.260889,-0.84848,0.963071,-0.166093,1.41442,-2.92282,3.57872,1.83879,-0.317814,0.571133,1.72766,-0.420936,0.114591,1.24833,0.655901
0,-30.8437,-13.7504,0.208028,0.824689,0.982759,0.599046,0.0479048,0.542113,4.06696,3.54234,-4.63776,0.728447,-0.210655,0.152547,-1.82759,0.118784,-2.06666,0.978236,-2.85879,4.43559,-0.793115,0.721454,-0.300295,4.23501,-0.372613,4.02455,-3.90931,-0.0581084,-1.70881,-1.08843,1.5768,-0.0716608,3.93471,3.65194
0,-25.6512,-14.2833,0.282253,0.655968,0.0119172,0.434722,0.446741,0.792674,6.22502,7.76214,-2.98937,0.0758205,-0.180399,0.638163,-3.26834,3.72538,-0.82084,1.26926,-2.11009,1.29357,-0.231095,0.358007,-1.68476,0.0900419,-1.76731,1.86776,-2.91355,0.457764,0.457034,0.448422,-0.816524,0.126913,-1.59472,0.100447
0,-25.9007,-10.2492,0.462714,0.6029,0.689685,0.0887998,0.152084,0.624296,5.15937,3.95713,-4.31806,4.83383,-0.0300113,0.170677,-3.33838,1.58727,-0.23664,1.44191,-0.770812,1.85152,-0.610011,0.577486,-1.40218,2.28779,-0.624566,4.54395,0.515774,0.140666,-1.75112,1.20527,1.08071,-0.0325251,0.885607,3.91939
0,-32.6164,-14.9274,0.918708,0.0554986,0.165539,0.692425,0.550141,0.375653,3.16452,4.92969,-1.93412,0.176861,-0.134452,0.936181,-1.55509,1.49277,-4.05865,4.05715,-2.65909,4.87365,-0.360747,0.977264,-4.90626,1.72023,-0.599313,1.21631,-1.75726,0.801729,-0.0623171,-0.00149324,2.21455,0.616518,-3.18603,0.616994
0,-23.9498,-9.94563,0.411624,0.859079,0.583552,0.0813451,0.450629,0.372847,3.98825,4.59866,-4.85599,1.93292,-0.801501,0.203474,-3.03446,2.99981,-2.70233,4.64643,-2.26097,1.77899,-0.256503,0.359492,-1.23905,1.02108,-4.56678,0.0613868,-2.92307,-0.598027,-0.0346531,1.9441,-0.481979,0.102989,-0.217968,-4.5054
0,-24.1352,-9.94613,0.103536,0.0818633,0.52899,0.0665004,0.516491,0.591405,3.87835,5.07394,-1.13571,1.03587,-0.239038,0.429043,-1.03173,3.45441,-4.23416,4.32393,-4.54489,3.15488,-0.160186,0.342231,-1.00866,0.112316,-1.65185,1.30268,-0.0998419,0.190005,2.42268,0.0897695,-1.39001,0.182045,-0.896342,-0.34917
0,-24.8558,-10.2745,0.487631,0.0294864,0.525141,0.690224,0.248886,0.187051,6.05988,5.35102,-3.77124,3.90048,-0.105091,0.0758161,-3.88735,1.14165,-1.79084,0.628614,-4.06181,3.7897,-0.370404,0.724654,-4.7468,4.66961,-2.60112,2.96243,0.129234,-0.0292751,-2.74571,-1.16222,-0.27211,0.354249,-0.0771914,0.361307
0,-23.3751,-7.27386,0.657322,0.0618361,0.214265,0.883971,0.0301075,0.236404,3.87639,4.38103,-2.58503,1.87307,-0.291256,0.0603869,-1.82681,2.86957,-3.04615,1.86829,-0.728819,2.50333,-0.417208,0.307235,-1.0124,3.81136,-2.24203,0.943819,-0.711961,-0.230869,1.04276,-1.17787,1.77451,-0.109972,2.79897,-1.29821
0,-25.8878,-9.61064,0.600664,0.0528315,0.603784,0.584777,0.685323,0.205211,5.03837,5.3782,-4.21594,4.45357,-0.106721,0.0984501,-0.576864,4.51465,-3.54045,1.06337,-1.38063,2.93551,-0.841939,0.957381,-3.26837,0.805822,-1.50212,2.88146,0.237634,-0.00827117,3.93778,-2.47707,1.55489,0.115442,-2.46255,1.37935
0,-22.3342,-7.41671,0.788303,0.627573,0.670395,0.411737,0.473272,0.130384,4.04589,2.32935,-4.12537,1.35011,-0.127179,0.233483,-3.00982,3.03046,-3.30524,2.71451,-0.101008,4.77845,-0.814102,0.534174,-3.43146,1.79445,-2.75335,1.71605,-2.77527,0.106304,0.0206407,-0.590733,4.67744,-0.279928,-1.63701,-1.0373
0,-29.2799,-12.2133,0.0659362,0.418593,0.920859,0.0699781,0.885585,0.7271,2.01294,4.82504,-1.67108,2.45583,-0.102538,0.691565,-0.156848,4.39632,-4.51007,0.78314,-3.14888,2.34907,-0.45869,0.243359,-2.95656,1.25072,-4.55467,0.440809,0.784746,0.589027,4.23947,-3.72693,-0.799812,-0.215331,-1.70584,-4.11386
0,-24.6016,-11.5104,0.844799,0.470684,0.619248,0.991938,0.599287,0.10816,2.02058,1.99762,-4.5036,0.532294,-0.0989002,0.906029,-3.04731,3.33975,-2.67467,0.986098,-0.930427,1.90146,-0.15451,0.374777,-3.39992,2.58533,-2.33362,2.94039,-3.97131,0.807129,0.292441,-1.68858,0.971032,0.220267,-0.814592,0.606768
0,-38.2532,-17.4726,0.0566279,0.598249,0.669912,0.790737,0.773912,0.888268,2.82048,8.11753,-1.18259,4.03012,-0.791205,0.974979,-4.84235,4.47722,-3.21382,1.5483,-0.255391,0.900313,-0.00933629,0.558661,-3.26595,4.28619,-0.789589,2.2858,2.84753,0.183774,-0.365124,-1.66552,0.644922,0.549324,1.02024,1.49621
0,-30.1807,-15.8357,0.546854,0.385664,0.706553,0.331737,0.817724,0.929043,4.66547,3.5301,-3.52111,0.227577,-0.263789,0.0985991,-0.623432,1.85779,-1.18143,4.93596,-4.96826,2.98638,-0.805987,0.333779,-2.56433,0.142009,-2.26729,4.39353,-3.29353,-0.16519,1.23436,3.75453,-1.98188,-0.472208,-2.42232,2.12625
0,-32.4466,-16.5712,0.850494,0.849483,0.972694,0.0764719,0.358032,0.715616,5.30462,4.04435,-1.26711,1.57686,-0.993008,0.156058,-2.12259,4.93277,-1.0897,1.16386,-0.115421,0.573562,-0.588622,0.0913562,-2.09841,3.33688,-3.35974,2.89951,0.30975,-0.836949,2.81017,0.0741683,0.458141,-0.497266,1.23848,-0.460228
0,-30.8501,-13.8192,0.0607336,0.912513,0.447727,0.844322,0.120791,0.928094,3.33415,5.07151,-2.25237,0.726065,-0.590384,0.322608,-1.20671,4.4673,-0.215124,3.59468,-1.07001,1.31809,-0.974073,0.240451,-4.69935,4.09954,-4.85614,3.09932,-1.52631,-0.267776,3.26059,3.37956,0.248073,-0.733621,-0.59981,-1.75682
0,-29.7506,-13.2418,0.254072,0.205099,0.153599,0.185072,0.232114,0.704014,4.5709,7.81126,-3.7075,0.21181,-0.140558,0.495238,-1.55784,4.64887,-1.93796,4.27952,-3.61105,2.63333,-0.585871,0.970219,-3.71833,4.85095,-3.39485,4.39558,-3.49569,0.35468,3.09104,2.34155,-0.977722,0.384348,1.13262,1.00072
0,-42.5614,-18.722,0.35426,0.320734,0.878641,0.920735,0.82595,0.874226,6.08256,-1.35418,-2.03129,4.74895,-0.91982,0.2606,-4.77458,2.38297,-4.26136,0.670879,-1.4429,0.296969,-0.049266,0.113969,-4.53324,2.58574,-2.47499,3.95981,2.71766,-0.65922,-2.39161,-3.59048,-1.14593,0.0647032,-1.9475,1.48481
0,-29.9088,-14.3037,0.592755,0.0908391,0.482343,0.42904,0.833329,0.0196618,2.96331,4.84125,-3.55917,3.96669,-0.573718,0.990882,-2.99524,3.26501,-0.0675639,1.91613,-0.0856513,3.68044,-0.238774,0.39229,-1.75139,0.854294,-1.60315,4.05592,0.407516,0.417164,0.26977,1.84857,3.59478,0.153516,-0.897091,2.45277
0,-34.4308,-17.9099,0.687396,0.930704,0.832461,0.936512,0.54758,0.879696,1.64211,3.94305,-0.0142702,4.32971,-0.754332,0.514315,-3.20322,1.4129,-4.64538,4.47488,-0.971511,1.65908,-0.904002,0.928572,-4.86717,2.97911,-4.20391,1.37727,4.31544,-0.240017,-1.79032,-0.170501,0.687574,0.0245702,-1.88806,-2.82663
0,-28.6899,-10.7847,0.525253,0.238015,0.0930297,0.860692,0.543316,0.604675,1.98027,6.21311,-0.612886,3.28438,-0.753088,0.217599,-3.31398,0.180714,-1.44622,4.1635,-1.81806,3.52657,-0.503832,0.00920258,-0.848422,2.47535,-2.36552,1.7957,2.67149,-0.535489,-3.13327,2.71728,1.70851,-0.494629,1.62692,-0.569823
0,-26.0159,-10.7702,0.910008,0.783573,0.0770315,0.0990788,0.433945,0.431111,2.62375,4.34126,-1.32828,3.89058,-0.706799,0.750603,-4.3681,3.76294,-0.576039,0.0646473,-0.166421,3.80174,-0.57667,0.748581,-2.93768,1.62989,-1.39075,3.62086,2.5623,0.0438036,-0.605159,-0.511392,3.63532,0.171911,-1.30779,2.23011
0,-23.1245,-8.17784,0.779984,0.497536,0.559337,0.518675,0.494411,0.302738,3.49403,3.80912,-3.46943,0.55589,-0.957822,0.819399,-0.592874,0.182209,-1.97306,3.19406,-2.26159,3.02305,-0.503614,0.960752,-0.788708,3.88791,-1.93211,3.5843,-2.91354,-0.138423,-0.410666,1.221,0.761464,0.457138,3.0992,1.65219
0,-30.3336,-16.1426,0.990445,0.836846,0.105034,0.869723,0.85448,0.122088,6.41942,5.93252,-1.98519,2.14582,-0.23122,0.567173,-1.6096,1.67655,-4.88999,3.0192,-3.20647,3.27197,-0.78337,0.987924,-4.67771,3.7943,-0.427449,0.95665,0.160631,0.335953,0.0669482,-1.87079,0.0654947,0.204554,-0.883401,0.5292
0,-25.6993,-11.7238,0.732663,0.300707,0.904074,0.0858473,0.801022,0.910531,3.24781,2.48208,-1.63443,3.44358,-0.762348,0.248498,-1.26866,0.170373,-4.93602,3.09767,-2.15787,2.04877,-0.282842,0.0682622,-1.82719,1.82232,-0.455978,1.32679,1.80915,-0.51385,-1.09828,-1.83836,-0.109093,-0.21458,-0.00487851,0.870812
0,-28.4425,-13.5442,0.627745,0.234324,0.208572,0.781112,0.678944,0.281342,3.49605,1.56334,-0.301378,0.586783,-0.883729,0.0808585,-0.50531,1.13565,-0.637586,1.02633,-3.25447,1.44389,-0.16709,0.083219,-4.90265,2.36722,-0.625664,4.70265,0.285405,-0.802871,0.630342,0.388744,-1.81058,-0.0838714,-2.53543,4.07698
0,-20.8017,-6.22906,0.521054,0.667422,0.675387,0.475413,0.386808,0.281304,3.72109,5.59398,-2.30386,2.46763,-0.393389,0.940543,-4.46242,3.03635,-2.19255,2.87338,-1.08747,3.83102,-0.872565,0.382861,-2.11616,1.26309,-0.21052,0.412677,0.163775,0.547153,-1.42607,0.680832,2.74355,-0.489705,-0.853063,0.202158
0,-28.4287,-12.3377,0.912451,0.345035,0.349793,0.230466,0.792946,0.210914,4.6993,1.99714,-1.25273,3.63975,-0.917882,0.497554,-4.38536,0.168874,-0.478183,0.666048,-1.68778,3.81343,-0.887335,0.62596,-0.523794,4.73803,-1.84525,4.77036,2.38701,-0.420328,-4.21649,0.187865,2.12565,-0.261375,4.21424,2.92512
0,-26.541,-10.4812,0.297785,0.504721,0.142313,0.527662,0.976766,0.173148,6.86601,4.7668,-3.00699,1.20146,-0.816941,0.901393,-4.54882,0.557384,-4.46594,1.16143,-4.70573,1.80114,-0.786995,0.128955,-3.0566,3.26321,-1.34975,3.50719,-1.80553,0.0844511,-3.99143,-3.30451,-2.90459,-0.658039,0.206611,2.15744
0,-29.6157,-12.4677,0.820234,0.674586,0.143583,0.111634,0.0244263,0.856789,4.6649,1.98796,-2.55188,1.6798,-0.744612,0.440583,-0.311568,3.99566,-0.165036,1.29033,-0.585667,1.10177,-0.973781,0.539352,-4.12372,3.82282,-3.491,1.04791,-0.87208,-0.304029,3.68409,1.12529,0.516099,-0.434429,-0.300899,-2.44309
0,-27.2241,-11.0601,0.186935,0.945104,0.0691086,0.895829,0.461508,0.228237,3.66312,5.43545,-0.780756,2.75957,-0.788378,0.984201,-0.725844,4.0054,-3.3376,4.48329,-3.46076,0.712519,-0.335201,0.426623,-2.81831,0.265926,-2.35473,2.08025,1.97881,0.195823,3.27956,1.14569,-2.74824,0.0914216,-2.55239,-0.27448
0,-20.9729,-6.25284,0.797928,0.823354,0.161671,0.3963,0.771417,0.23951,3.39299,4.59395,-2.9469,0.335247,-0.894587,0.315503,-2.1393,0.674394,-0.432825,1.36936,-2.1255,1.07323,-0.346299,0.484892,-1.97948,1.31076,-0.80855,1.3625,-2.61165,-0.579085,-1.4649,0.936538,-1.05228,0.138592,-0.668713,0.553954
0,-32.5757,-15.2097,0.221786,0.626549,0.840855,0.158166,0.682016,0.56108,5.88347,2.79934,-0.829773,4.82077,-0.281615,0.853622,-1.16785,0.126549,-4.46895,3.63233,-4.42226,1.91548,-0.315049,0.0287923,-4.27735,3.74781,-4.89243,0.328797,3.99099,0.572007,-1.0413,-0.836612,-2.50679,-0.286257,-0.529546,-4.56364
0,-26.5042,-12.5629,0.0480036,0.138701,0.0801169,0.467796,0.365295,0.990895,5.81168,4.58423,-2.75423,2.06848,-0.0484665,0.182804,-0.401824,4.70328,-2.74531,1.52479,-1.75405,3.54538,-0.41386,0.381618,-1.53166,3.15731,-1.9487,1.05388,-0.68575,0.134337,4.30146,-1.22052,1.79133,-0.0322413,1.62565,-0.894827
0,-23.8898,-9.95181,0.00594056,0.753559,0.513326,0.317619,0.0597989,0.790308,3.28,5.2613,-4.69732,0.579113,-0.373331,0.752929,-1.52228,3.30722,-2.87383,3.64863,-4.01692,1.99779,-0.591182,0.420784,-4.06039,1.51076,-3.48205,3.54944,-4.11821,0.379597,1.78494,0.774805,-2.01913,-0.170398,-2.54963,0.0673896
0,-34.0423,-16.8616,0.951214,0.359021,0.23893,0.57992,0.860653,0.309851,5.48733,3.81607,-1.91867,3.71676,-0.893735,0.0220832,-1.80586,2.47544,-4.5986,1.61282,-4.54243,4.9842,-0.0627089,0.787152,-0.274256,4.39705,-3.90277,0.41633,1.79809,-0.871651,0.669576,-2.98578,0.441771,0.724443,4.1228,-3.48644
0,-30.0888,-13.1795,0.965854,0.2663,0.712488,0.978102,0.0662029,0.209102,3.14394,5.71456,-2.70518,4.63671,-0.262396,0.410022,-0.471542,4.47462,-0.195604,1.57544,-2.65378,1.39849,-0.623958,0.773765,-0.835832,4.66469,-3.66698,1.54858,1.93153,0.147626,4.00308,1.37984,-1.2553,0.149807,3.82886,-2.1184
0,-28.6342,-10.5533,0.370811,0.765966,0.294964,0.958591,0.228674,0.1722,5.1106,1.67715,-3.26972,4.18857,-0.81664,0.194268,-2.989,4.30257,-3.74096,2.37528,-1.62393,4.4465,-0.64343,0.155289,-0.571613,2.53508,-3.47213,0.0695131,0.918844,-0.622373,1.31357,-1.36568,2.82257,-0.488142,1.96347,-3.40262
0,-29.9603,-15.016,0.355731,0.668646,0.556353,0.253148,0.639559,0.31554,3.36887,4.30672,-0.127423,0.0699557,-0.0472907,0.121694,-2.31879,0.597684,-1.38548,3.0825,-0.858753,2.28394,-0.880608,0.318197,-0.030999,4.36115,-2.49881,0.481249,-0.0574677,0.0744036,-1.72111,1.69702,1.42518,-0.562411,4.33016,-2.01756
0,-29.8334,-14.8523,0.962237,0.88886,0.201234,0.30569,0.19905,0.137135,1.42897,3.08121,-2.50877,0.96937,-0.84466,0.0140937,-2.58103,4.01635,-3.73815,4.12616,-1.12914,0.326323,-0.267092,0.891817,-3.64025,1.00655,-4.82488,2.65371,-1.5394,-0.830566,1.43532,0.388013,-0.802818,0.624725,-2.63371,-2.17117
0,-25.1817,-9.98172,0.316438,0.601801,0.973875,0.54368,0.200351,0.269888,4.44864,4.27382,-1.15273,4.25812,-0.911277,0.727151,-3.64293,1.74496,-0.832571,1.91479,-0.740349,1.88511,-0.439398,0.0393349,-0.20952,4.36116,-1.27592,3.6548,3.1054,-0.184126,-1.89797,1.08221,1.14476,-0.400063,4.15164,2.37887
0,-30.3243,-14.9881,0.10201,0.964961,0.91143,0.324347,0.151722,0.658931,2.50318,0.657108,-4.17438,2.50959,-0.864765,0.32509,-2.34344,3.70384,-0.880259,0.921618,-0.167262,4.80276,-0.0400749,0.652648,-0.552033,4.06838,-3.48576,2.52837,-1.66479,-0.539675,1.3604,0.0413597,4.6355,0.612573,3.51634,-0.957393
0,-27.4922,-12.6217,0.665383,0.454815,0.906086,0.39858,0.912742,0.823963,4.46249,7.68338,-4.76195,3.96068,-0.0517858,0.200217,-2.25788,1.30078,-1.11975,2.11652,-1.55898,1.08987,-0.519783,0.714813,-0.78029,0.36724,-2.93271,4.9002,-0.801277,0.148431,-0.957102,0.996771,-0.469112,0.195029,-0.413051,1.96749
